,Date,Open,High,Low,Close,Adj Close,Volume
924,2018-09-28,1248.069580078125,1259.7587890625,1235.587890625,1246.1378173828125,1226.986083984375,11177984
925,2018-10-01,1245.8902587890625,1245.8902587890625,1192.6944580078125,1220.1343994140625,1201.3822021484375,7402199
926,2018-10-03,1217.9549560546875,1227.960205078125,1188.781494140625,1193.7841796875,1175.43701171875,7446497
927,2018-10-04,1178.33056640625,1179.22216796875,1095.6146240234375,1111.7120361328125,1094.6260986328125,23432473
928,2018-10-05,1089.1756591796875,1104.827392578125,1028.4017333984375,1039.0013427734375,1023.0330810546875,22151189
929,2018-10-08,1040.1405029296875,1106.5113525390625,1015.9201049804688,1098.9827880859375,1082.0926513671875,24913364
930,2018-10-09,1111.11767578125,1112.752197265625,1071.0474853515625,1079.814453125,1063.2188720703125,11095381
931,2018-10-10,1083.6282958984375,1105.3721923828125,1074.118408203125,1091.7513427734375,1074.9722900390625,9592247
932,2018-10-11,1054.009033203125,1104.282470703125,1033.206298828125,1077.5855712890625,1061.0242919921875,13349523
933,2018-10-12,1094.5745849609375,1118.398681640625,1091.55322265625,1115.9716796875,1098.8204345703125,9144401
934,2018-10-15,1119.290283203125,1136.130615234375,1107.650634765625,1129.0477294921875,1111.6953125,8955871
935,2018-10-16,1135.239013671875,1156.4381103515625,1129.29541015625,1152.8719482421875,1135.1534423828125,7549490
936,2018-10-17,1167.92919921875,1168.27587890625,1129.29541015625,1140.4892578125,1122.9610595703125,12906841
937,2018-10-19,1089.6710205078125,1100.5677490234375,1060.2003173828125,1090.958740234375,1074.19189453125,25662196
938,2018-10-22,1099.5771484375,1104.33203125,1047.4215087890625,1052.6717529296875,1036.4932861328125,13290338
939,2018-10-23,1042.8646240234375,1054.7025146484375,1033.85009765625,1044.79638671875,1028.7388916015625,10673958
940,2018-10-24,1064.806640625,1065.8468017578125,1021.7151489257812,1035.930419921875,1020.0091552734375,13784775
941,2018-10-25,1026.27197265625,1030.8782958984375,1006.8560180664062,1021.1207885742188,1005.42724609375,14229855
942,2018-10-26,1023.2010498046875,1047.0748291015625,1012.4034423828125,1035.08837890625,1019.1801147460938,9269654
943,2018-10-29,1036.1781005859375,1083.5787353515625,1036.1781005859375,1077.5855712890625,1061.0242919921875,7744528
944,2018-10-30,1075.30712890625,1075.30712890625,1042.2208251953125,1047.0748291015625,1030.982421875,8890179
945,2018-10-31,1049.0560302734375,1055.8416748046875,1037.168701171875,1051.284912109375,1035.1278076171875,16613693
946,2018-11-01,1057.8724365234375,1057.8724365234375,1040.1405029296875,1046.331787109375,1030.250732421875,9485091
947,2018-11-02,1056.9808349609375,1070.849365234375,1053.1669921875,1064.806640625,1048.4415283203125,16955411
948,2018-11-05,1063.370361328125,1082.4395751953125,1054.9996337890625,1080.0621337890625,1063.462646484375,7654392
949,2018-11-06,1083.727294921875,1101.558349609375,1081.349853515625,1093.7325439453125,1076.9229736328125,8716110
950,2018-11-07,1104.5301513671875,1104.5301513671875,1096.30810546875,1100.2705078125,1083.3604736328125,1296168
951,2018-11-09,1095.8623046875,1103.3414306640625,1074.8118896484375,1083.1824951171875,1066.5350341796875,10943218
952,2018-11-12,1087.392578125,1088.4822998046875,1064.4599609375,1069.8587646484375,1053.416259765625,5856714
953,2018-11-13,1063.9151611328125,1092.642822265625,1060.002197265625,1089.126220703125,1072.387451171875,6876165
954,2018-11-14,1094.673583984375,1102.2022705078125,1075.30712890625,1087.6402587890625,1070.92431640625,7861347
955,2018-11-15,1086.649658203125,1092.642822265625,1076.2977294921875,1086.550537109375,1069.851318359375,6896498
956,2018-11-16,1087.6402587890625,1119.3397216796875,1086.7982177734375,1116.813720703125,1099.6494140625,11136460
957,2018-11-19,1122.2620849609375,1140.885498046875,1120.3798828125,1139.2015380859375,1121.6932373046875,7378262
958,2018-11-20,1134.2484130859375,1145.046142578125,1119.3892822265625,1126.7198486328125,1109.4033203125,5774119
959,2018-11-21,1126.81884765625,1134.7437744140625,1096.65478515625,1102.4498291015625,1085.5062255859375,7578978
960,2018-11-22,1104.034912109375,1114.782958984375,1089.77001953125,1092.4942626953125,1075.7037353515625,5847475
961,2018-11-26,1098.5865478515625,1107.0067138671875,1087.095458984375,1099.3294677734375,1082.4339599609375,6447094
962,2018-11-27,1097.496826171875,1119.3892822265625,1095.06982421875,1117.606201171875,1100.4296875,6874782
963,2018-11-28,1121.8162841796875,1146.8787841796875,1115.7239990234375,1141.82666015625,1124.278076171875,8079833
964,2018-11-29,1150.0982666015625,1168.82080078125,1149.107666015625,1157.52783203125,1139.73779296875,12755947
965,2018-11-30,1161.2921142578125,1174.863525390625,1151.385986328125,1156.586669921875,1138.8111572265625,10819038
966,2018-12-03,1163.86767578125,1163.86767578125,1137.715576171875,1145.5909423828125,1127.9844970703125,5622372
967,2018-12-04,1147.1263427734375,1147.1263427734375,1131.4747314453125,1141.4798583984375,1123.9365234375,5242047
968,2018-12-05,1133.01025390625,1147.9188232421875,1128.6019287109375,1144.3031005859375,1126.71630859375,5874782
969,2018-12-06,1138.2109375,1138.2109375,1107.7496337890625,1113.098876953125,1095.99169921875,5921712
970,2018-12-07,1118.844482421875,1126.2740478515625,1097.942626953125,1123.1536865234375,1105.8919677734375,7282460
971,2018-12-10,1099.5771484375,1103.8367919921875,1072.9296875,1080.0125732421875,1063.413818359375,9470471
972,2018-12-11,1055.990234375,1091.7513427734375,1045.093505859375,1087.2440185546875,1070.5340576171875,13622580
973,2018-12-12,1088.680419921875,1103.044189453125,1077.5360107421875,1100.0723876953125,1083.165283203125,12724917
974,2018-12-13,1117.4080810546875,1117.4080810546875,1084.7674560546875,1096.65478515625,1079.8004150390625,9385649
975,2018-12-14,1092.741943359375,1104.43115234375,1081.5479736328125,1101.7564697265625,1084.8236083984375,7289774
976,2018-12-17,1105.47119140625,1122.361083984375,1101.06298828125,1119.290283203125,1102.087890625,5112362
977,2018-12-18,1112.752197265625,1128.3048095703125,1109.978515625,1125.729248046875,1108.4281005859375,5926578
978,2018-12-19,1130.7813720703125,1136.52685546875,1122.5592041015625,1126.12548828125,1108.8179931640625,7438647
979,2018-12-20,1110.473876953125,1121.8658447265625,1105.6693115234375,1117.8538818359375,1100.6737060546875,5819374
980,2018-12-21,1114.436279296875,1120.6275634765625,1085.7086181640625,1089.869140625,1073.1190185546875,8360445
981,2018-12-24,1090.5625,1092.8409423828125,1076.3472900390625,1078.9228515625,1062.341064453125,4183821
982,2018-12-26,1075.6043701171875,1089.6710205078125,1055.6435546875,1088.0364990234375,1071.314453125,7278403
983,2018-12-27,1096.8033447265625,1116.41748046875,1093.6334228515625,1109.6812744140625,1092.626708984375,12596278
984,2018-12-28,1114.9315185546875,1124.5899658203125,1110.6719970703125,1114.9810791015625,1097.844970703125,7738682
985,2018-12-31,1120.3304443359375,1123.203125,1105.7188720703125,1110.721435546875,1093.6507568359375,7291282
986,2019-01-01,1114.6839599609375,1116.7147216796875,1099.6761474609375,1110.473876953125,1093.406982421875,4498087
987,2019-01-02,1104.034912109375,1116.41748046875,1090.66162109375,1096.0108642578125,1079.1663818359375,7212697
988,2019-01-03,1097.1005859375,1104.1339111328125,1079.864013671875,1082.4891357421875,1065.8524169921875,7517041
989,2019-01-04,1087.095458984375,1094.0792236328125,1070.948486328125,1088.333740234375,1071.607177734375,8545382
990,2019-01-07,1096.605224609375,1107.94775390625,1090.66162109375,1094.37646484375,1077.5570068359375,5565822
991,2019-01-08,1094.72314453125,1099.527587890625,1085.7086181640625,1094.27734375,1077.45947265625,5678473
992,2019-01-09,1101.558349609375,1106.5113525390625,1088.3831787109375,1100.320068359375,1083.4093017578125,5821468
993,2019-01-10,1097.3482666015625,1100.5677490234375,1092.642822265625,1097.1005859375,1080.2393798828125,4118960
994,2019-01-11,1097.1995849609375,1103.3414306640625,1078.3780517578125,1087.7392578125,1071.021728515625,6525174
995,2019-01-14,1084.718017578125,1090.166259765625,1076.19873046875,1086.5010986328125,1069.8028564453125,4150757
996,2019-01-15,1094.6240234375,1121.3704833984375,1094.6240234375,1119.0426025390625,1101.8441162109375,10158260
997,2019-01-16,1124.3424072265625,1134.2484130859375,1119.7359619140625,1125.23388671875,1107.940185546875,6443279
998,2019-01-17,1133.70361328125,1137.1212158203125,1119.3892822265625,1123.7974853515625,1106.52587890625,7558941
999,2019-01-18,1138.0128173828125,1178.726806640625,1124.5899658203125,1173.22900390625,1155.1976318359375,25927601
1000,2019-01-21,1182.788330078125,1228.306884765625,1177.488525390625,1226.0780029296875,1207.2344970703125,22247437
1001,2019-01-22,1221.2735595703125,1235.2410888671875,1208.14794921875,1223.552001953125,1204.747314453125,16709723
1002,2019-01-23,1221.7193603515625,1232.5169677734375,1210.525390625,1214.7850341796875,1196.114990234375,8913196
1003,2019-01-24,1213.497314453125,1241.4324951171875,1208.643310546875,1235.7364501953125,1216.7445068359375,13279882
1004,2019-01-25,1238.708251953125,1252.824462890625,1223.799560546875,1234.300048828125,1215.3302001953125,8631889
1005,2019-01-28,1238.7578125,1244.1566162109375,1210.921630859375,1218.0045166015625,1199.2850341796875,8650493
1006,2019-01-29,1219.44091796875,1220.0848388671875,1190.0693359375,1199.281982421875,1180.850341796875,9417294
1007,2019-01-30,1203.5911865234375,1213.497314453125,1179.91552734375,1184.472412109375,1166.268310546875,7921321
1008,2019-01-31,1190.7132568359375,1218.153076171875,1189.72265625,1215.6270751953125,1196.9442138671875,10281893
1009,2019-02-01,1222.4127197265625,1243.215576171875,1215.5279541015625,1238.2130126953125,1219.1829833984375,9316446
1010,2019-02-04,1235.2906494140625,1284.7716064453125,1230.38720703125,1278.7784423828125,1259.1248779296875,11781195
1011,2019-02-05,1279.8681640625,1292.1517333984375,1266.593994140625,1279.42236328125,1259.759033203125,9451152
1012,2019-02-06,1284.0782470703125,1305.2772216796875,1282.0970458984375,1297.94677734375,1277.9986572265625,9500797
1013,2019-02-07,1297.94677734375,1308.7939453125,1274.0235595703125,1278.283203125,1258.63720703125,9299549
1014,2019-02-08,1272.7357177734375,1288.288330078125,1260.3035888671875,1265.702392578125,1246.25,6567167
1015,2019-02-11,1263.9193115234375,1264.018310546875,1239.253173828125,1241.48193359375,1222.4017333984375,7595318
1016,2019-02-12,1239.7484130859375,1260.402587890625,1239.7484130859375,1244.6024169921875,1225.4742431640625,6460145
1017,2019-02-14,1229.3470458984375,1229.3470458984375,1206.56298828125,1212.7047119140625,1194.0667724609375,6690180
1018,2019-02-15,1218.20263671875,1238.1634521484375,1202.6005859375,1232.7646484375,1213.8184814453125,9688940
1019,2019-02-18,1238.262451171875,1240.739013671875,1203.5911865234375,1208.643310546875,1190.0677490234375,9740480
1020,2019-02-19,1206.56298828125,1228.0592041015625,1199.8267822265625,1204.6807861328125,1186.1661376953125,6303377
1021,2019-02-20,1212.3580322265625,1228.3564453125,1207.5535888671875,1222.759521484375,1203.9669189453125,6357879
1022,2019-02-21,1224.3939208984375,1245.9892578125,1217.806396484375,1235.191650390625,1216.2081298828125,10680467
1023,2019-02-22,1232.9132080078125,1233.606689453125,1214.4879150390625,1220.7781982421875,1202.0162353515625,8838861
1024,2019-02-25,1224.3939208984375,1231.3282470703125,1209.1881103515625,1220.728759765625,1201.9674072265625,7926962
1025,2019-02-26,1198.142822265625,1223.2052001953125,1194.6756591796875,1208.7918701171875,1190.2139892578125,10227082
1026,2019-02-27,1216.5186767578125,1233.21044921875,1197.6474609375,1212.0113525390625,1193.384033203125,11218523
1027,2019-02-28,1222.1650390625,1228.207763671875,1215.03271484375,1219.490478515625,1200.7481689453125,11393904
1028,2019-03-01,1225.384521484375,1230.684326171875,1210.7730712890625,1214.537353515625,1195.87109375,7997610
1029,2019-03-05,1211.9122314453125,1228.1583251953125,1207.1573486328125,1226.0284423828125,1207.1856689453125,7189013
1030,2019-03-06,1228.1583251953125,1261.1456298828125,1223.50244140625,1252.923583984375,1233.6673583984375,12152341
1031,2019-03-07,1252.131103515625,1267.78271484375,1246.3359375,1258.3223876953125,1238.9833984375,8186126
1032,2019-03-08,1254.1617431640625,1262.48291015625,1250.1497802734375,1255.201904296875,1235.910888671875,6097305
1033,2019-03-11,1258.124267578125,1299.6802978515625,1256.093505859375,1291.8544921875,1272.0001220703125,9810964
1034,2019-03-12,1304.5343017578125,1321.4737548828125,1301.9091796875,1318.8486328125,1298.5792236328125,11335173
1035,2019-03-13,1324.445556640625,1347.2296142578125,1315.629150390625,1334.6488037109375,1314.1365966796875,11342554
1036,2019-03-14,1337.0758056640625,1349.2108154296875,1323.5540771484375,1328.952880859375,1308.5281982421875,10500649
1037,2019-03-15,1332.3704833984375,1346.0408935546875,1298.8878173828125,1309.23974609375,1289.1181640625,16043743
1038,2019-03-18,1318.501953125,1345.1988525390625,1316.520751953125,1337.373046875,1316.8189697265625,10201021
1039,2019-03-19,1347.2296142578125,1367.0418701171875,1330.48828125,1363.6241455078125,1342.666748046875,9898262
1040,2019-03-20,1364.8624267578125,1374.9666748046875,1351.1920166015625,1362.5345458984375,1341.59375,9986597
1041,2019-03-22,1359.6121826171875,1367.933349609375,1324.1484375,1329.1510009765625,1308.7232666015625,11573789
1042,2019-03-25,1318.105712890625,1324.2969970703125,1304.336181640625,1312.013427734375,1291.84912109375,8027368
1043,2019-03-26,1317.8084716796875,1358.720703125,1317.5113525390625,1354.4114990234375,1333.5955810546875,9569142
1044,2019-03-27,1365.0111083984375,1365.0111083984375,1331.62744140625,1336.58056640625,1316.0386962890625,10189856
1045,2019-03-28,1337.5711669921875,1356.9376220703125,1330.191162109375,1347.2296142578125,1326.524169921875,10582305
1046,2019-04-01,1357.1357421875,1393.5902099609375,1349.755615234375,1378.780517578125,1357.5902099609375,10194002
1047,2019-04-02,1384.872802734375,1389.9249267578125,1367.140869140625,1376.6507568359375,1355.4930419921875,8088587
1048,2019-04-03,1379.672119140625,1389.8258056640625,1359.116943359375,1362.286865234375,1341.349853515625,7923866
1049,2019-04-04,1366.0511474609375,1370.70703125,1334.599365234375,1340.3448486328125,1319.7451171875,8455067
1050,2019-04-05,1348.170654296875,1351.093017578125,1330.3892822265625,1341.1868896484375,1320.57421875,6792015
1051,2019-04-08,1343.2672119140625,1344.7530517578125,1311.2705078125,1316.768310546875,1296.531005859375,8806267
1052,2019-04-09,1316.421630859375,1328.11083984375,1308.5958251953125,1321.9195556640625,1301.60302734375,9587648
1053,2019-04-10,1325.38671875,1335.34228515625,1314.044189453125,1318.898193359375,1298.628173828125,7684871
1054,2019-04-11,1320.43359375,1340.2952880859375,1316.520751953125,1334.153564453125,1313.6490478515625,5795755
1055,2019-04-12,1337.323486328125,1344.15869140625,1324.098876953125,1330.48828125,1310.0399169921875,5975855
1056,2019-04-15,1332.3704833984375,1336.2833251953125,1322.46435546875,1327.5660400390625,1307.1627197265625,4285366
1057,2019-04-16,1332.3704833984375,1347.2296142578125,1327.4173583984375,1331.1322021484375,1310.6741943359375,8011783
1058,2019-04-18,1362.0887451171875,1376.7003173828125,1352.1826171875,1372.9359130859375,1351.8353271484375,18130729
1059,2019-04-22,1347.2296142578125,1354.1639404296875,1328.7052001953125,1332.7171630859375,1312.234619140625,10895052
1060,2019-04-23,1335.34228515625,1360.1075439453125,1333.361083984375,1351.04345703125,1330.2794189453125,9141135
1061,2019-04-24,1357.432861328125,1381.702880859375,1353.4208984375,1376.45263671875,1355.2979736328125,7430660
1062,2019-04-25,1376.056396484375,1399.1375732421875,1349.80517578125,1359.51318359375,1338.618896484375,14061860
1063,2019-04-26,1362.0887451171875,1382.842041015625,1357.8291015625,1379.7215576171875,1358.5167236328125,6954749
1064,2019-04-30,1383.287841796875,1383.287841796875,1353.9656982421875,1379.7215576171875,1358.5167236328125,10313866
1065,2019-05-02,1378.9290771484375,1400.62353515625,1369.1220703125,1391.8565673828125,1370.465087890625,8764806
1066,2019-05-03,1394.7293701171875,1404.189697265625,1389.4791259765625,1395.620849609375,1374.171630859375,6571878
1067,2019-05-06,1384.872802734375,1389.627685546875,1365.15966796875,1371.895751953125,1350.8111572265625,7306518
1068,2019-05-07,1381.702880859375,1381.9010009765625,1327.615478515625,1330.884521484375,1310.43017578125,8961240
1069,2019-05-08,1327.4173583984375,1327.4173583984375,1280.0662841796875,1287.2481689453125,1267.4644775390625,14749036
1070,2019-05-09,1276.6981201171875,1276.6981201171875,1239.99609375,1244.6519775390625,1225.52294921875,19692278
1071,2019-05-10,1253.1217041015625,1265.702392578125,1233.3094482421875,1239.4017333984375,1220.353271484375,11333250
1072,2019-05-13,1236.1822509765625,1248.9610595703125,1215.9737548828125,1220.4810791015625,1201.7236328125,8124086
1073,2019-05-14,1224.8892822265625,1257.4307861328125,1219.936279296875,1248.6143798828125,1229.424560546875,13124240
1074,2019-05-15,1261.0465087890625,1265.9996337890625,1238.85693359375,1245.0977783203125,1225.9620361328125,11269622
1075,2019-05-16,1248.1190185546875,1259.9569091796875,1246.2864990234375,1253.4683837890625,1234.2039794921875,6669276
1076,2019-05-17,1255.1029052734375,1264.95947265625,1240.2437744140625,1255.4991455078125,1236.203369140625,7973309
1077,2019-05-20,1301.2652587890625,1325.1390380859375,1291.2601318359375,1313.4498291015625,1293.2635498046875,12450850
1078,2019-05-21,1319.690673828125,1354.1639404296875,1317.560791015625,1327.21923828125,1306.8214111328125,14003548
1079,2019-05-22,1333.014404296875,1346.932373046875,1322.5634765625,1327.8135986328125,1307.406494140625,11394393
1080,2019-05-23,1359.116943359375,1378.9290771484375,1312.5582275390625,1321.3746337890625,1301.0665283203125,17890505
1081,2019-05-24,1335.34228515625,1341.0877685546875,1304.1380615234375,1324.2969970703125,1303.9439697265625,10277262
1082,2019-05-27,1324.544677734375,1324.94091796875,1294.727294921875,1298.343017578125,1278.3887939453125,7419387
1083,2019-05-28,1307.4071044921875,1322.2662353515625,1301.0177001953125,1311.3199462890625,1291.1663818359375,19657240
1084,2019-05-29,1308.5958251953125,1320.7802734375,1291.904052734375,1300.720458984375,1280.729736328125,7180252
1085,2019-05-30,1303.890380859375,1329.398681640625,1303.890380859375,1317.263671875,1297.0186767578125,10842653
1086,2019-05-31,1325.337158203125,1329.299560546875,1307.8033447265625,1317.659912109375,1297.4088134765625,11871652
1087,2019-06-03,1322.46435546875,1354.4114990234375,1308.7939453125,1347.427734375,1326.71923828125,8564026
1088,2019-06-04,1344.70361328125,1361.3458251953125,1335.44140625,1338.9580078125,1318.379638671875,7126831
1089,2019-06-06,1349.11181640625,1349.11181640625,1308.69482421875,1314.88623046875,1294.6778564453125,7736969
1090,2019-06-07,1313.4993896484375,1314.787109375,1293.3404541015625,1302.5531005859375,1282.5343017578125,6794394
1091,2019-06-10,1308.4967041015625,1314.5394287109375,1297.7982177734375,1306.76318359375,1286.679443359375,5431146
1092,2019-06-11,1309.4378662109375,1321.968994140625,1305.6240234375,1316.6693115234375,1296.4334716796875,5303590
1093,2019-06-12,1322.167236328125,1325.8323974609375,1312.5582275390625,1319.64111328125,1299.359619140625,4752340
1094,2019-06-13,1317.5113525390625,1322.167236328125,1296.36181640625,1314.787109375,1294.5802001953125,7239164
1095,2019-06-14,1309.4874267578125,1312.5582275390625,1297.104736328125,1305.17822265625,1285.1190185546875,6896085
1096,2019-06-17,1307.605224609375,1307.605224609375,1266.494873046875,1270.2591552734375,1250.736572265625,6880158
1097,2019-06-18,1266.89111328125,1275.856201171875,1257.18310546875,1268.971435546875,1249.4686279296875,7751984
1098,2019-06-19,1274.8160400390625,1289.774169921875,1250.744140625,1265.355712890625,1245.9085693359375,6688408
1099,2019-06-20,1267.9808349609375,1287.79296875,1265.9996337890625,1284.573486328125,1264.8309326171875,4960591
1100,2019-06-21,1283.781005859375,1283.83056640625,1263.5726318359375,1267.4854736328125,1248.00537109375,10723794
1101,2019-06-24,1260.2044677734375,1264.464111328125,1245.2958984375,1250.5460205078125,1231.3265380859375,5199824
1102,2019-06-25,1247.0789794921875,1285.811767578125,1242.47265625,1283.6820068359375,1263.9532470703125,6907221
1103,2019-06-26,1278.8775634765625,1292.349853515625,1274.271240234375,1281.9979248046875,1262.2950439453125,5350180
1104,2019-06-27,1281.00732421875,1284.72216796875,1259.0653076171875,1262.185791015625,1242.787353515625,11493899
1105,2019-06-28,1265.1080322265625,1270.8040771484375,1236.9251708984375,1241.3333740234375,1222.2552490234375,8741806
1106,2019-07-01,1246.2369384765625,1260.6998291015625,1234.745849609375,1256.935546875,1237.6177978515625,6220490
1107,2019-07-02,1261.9876708984375,1268.971435546875,1251.4376220703125,1266.494873046875,1247.0301513671875,4682721
1108,2019-07-03,1270.8536376953125,1274.4197998046875,1263.0772705078125,1270.5068359375,1250.98046875,4064194
1109,2019-07-04,1269.36767578125,1278.8775634765625,1267.9808349609375,1271.9432373046875,1252.394775390625,4315672
1110,2019-07-05,1273.032958984375,1278.3822021484375,1248.1685791015625,1251.4871826171875,1232.253173828125,5042694
1111,2019-07-08,1246.1873779296875,1256.1925048828125,1236.4793701171875,1240.293212890625,1221.231201171875,6465252
1112,2019-07-09,1237.222412109375,1271.447998046875,1233.8048095703125,1268.079833984375,1248.5908203125,8092747
1113,2019-07-10,1268.0303955078125,1277.2430419921875,1256.786865234375,1266.841552734375,1247.37158203125,5546395
1114,2019-07-11,1274.9150390625,1277.6888427734375,1267.287353515625,1269.5162353515625,1250.005126953125,3972764
1115,2019-07-12,1270.95263671875,1287.79296875,1266.049072265625,1268.47607421875,1248.9808349609375,7242056
1116,2019-07-15,1272.933837890625,1277.3916015625,1258.42138671875,1264.117431640625,1244.689208984375,4919356
1117,2019-07-16,1267.9312744140625,1282.7408447265625,1265.0584716796875,1280.8587646484375,1261.17333984375,4647660
1118,2019-07-17,1282.146484375,1284.8211669921875,1267.9808349609375,1269.8134765625,1250.2977294921875,4376049
1119,2019-07-18,1269.9620361328125,1274.3206787109375,1246.1873779296875,1250.001220703125,1230.7899169921875,5511650
1120,2019-07-19,1256.2916259765625,1260.9969482421875,1231.031005859375,1237.2718505859375,1218.25634765625,7539309
1121,2019-07-22,1239.253173828125,1272.4385986328125,1215.775634765625,1268.47607421875,1248.9808349609375,13426225
1122,2019-07-23,1272.933837890625,1281.750244140625,1248.5648193359375,1261.5914306640625,1242.2020263671875,9375991
1123,2019-07-24,1261.5418701171875,1266.7921142578125,1241.7791748046875,1247.277099609375,1228.107666015625,7009804
1124,2019-07-25,1252.131103515625,1257.1336669921875,1215.478515625,1219.936279296875,1201.187255859375,10063036
1125,2019-07-26,1219.936279296875,1230.8328857421875,1198.6380615234375,1202.4024658203125,1183.9228515625,9408829
1126,2019-07-29,1205.4732666015625,1210.525390625,1193.7841796875,1199.5792236328125,1181.1429443359375,8134417
1127,2019-07-30,1202.551025390625,1208.544189453125,1164.9078369140625,1169.8114013671875,1151.83251953125,9623710
1128,2019-07-31,1164.709716796875,1173.872802734375,1151.485107421875,1155.2989501953125,1137.543212890625,9797618
1129,2019-08-01,1152.4757080078125,1177.0428466796875,1139.5482177734375,1169.16748046875,1151.1986083984375,10442920
1130,2019-08-02,1164.66015625,1186.9984130859375,1151.1878662109375,1173.22900390625,1161.594970703125,10968377
1131,2019-08-05,1156.0418701171875,1156.0418701171875,1117.4080810546875,1132.6138916015625,1121.382568359375,14029195
1132,2019-08-06,1124.0947265625,1138.8052978515625,1111.4644775390625,1117.705322265625,1106.6217041015625,13414874
1133,2019-08-07,1115.922119140625,1127.8590087890625,1092.741943359375,1098.9827880859375,1088.0849609375,11698729
1134,2019-08-08,1097.942626953125,1147.1263427734375,1085.01513671875,1141.5294189453125,1130.209716796875,14398134
1135,2019-08-09,1150.940185546875,1164.4620361328125,1141.4798583984375,1151.1878662109375,1139.7723388671875,10139155
1136,2019-08-13,1221.5706787109375,1290.5667724609375,1214.4879150390625,1262.7801513671875,1250.2581787109375,48377710
1137,2019-08-14,1291.7554931640625,1292.201171875,1268.3275146484375,1276.1533203125,1263.4986572265625,14624460
1138,2019-08-16,1279.07568359375,1279.6700439453125,1261.0465087890625,1265.9996337890625,1253.445556640625,10142736
1139,2019-08-19,1269.02099609375,1284.623046875,1267.9808349609375,1280.4625244140625,1267.76513671875,7530571
1140,2019-08-20,1277.6888427734375,1280.4625244140625,1260.6502685546875,1263.9688720703125,1251.43505859375,6908329
1141,2019-08-21,1263.671630859375,1266.6434326171875,1254.6075439453125,1259.0157470703125,1246.531005859375,4927825
1142,2019-08-22,1259.0157470703125,1259.0653076171875,1227.2667236328125,1235.04296875,1222.7960205078125,6475744
1143,2019-08-23,1227.3658447265625,1271.9432373046875,1214.983154296875,1263.8697509765625,1251.3367919921875,9833599
1144,2019-08-26,1281.849365234375,1281.849365234375,1247.177978515625,1254.90478515625,1242.4608154296875,8861952
1145,2019-08-27,1272.933837890625,1272.933837890625,1249.3572998046875,1262.879150390625,1250.3560791015625,13107475
1146,2019-08-28,1261.78955078125,1268.971435546875,1244.2557373046875,1251.4376220703125,1239.028076171875,5355931
1147,2019-08-29,1244.6519775390625,1248.416259765625,1223.7005615234375,1230.0899658203125,1217.8919677734375,8717834
1148,2019-08-30,1233.8048095703125,1242.6212158203125,1209.5347900390625,1236.826171875,1224.5615234375,11415309
1149,2019-09-03,1230.5853271484375,1231.3282470703125,1188.7320556640625,1195.0718994140625,1183.2213134765625,8644177
1150,2019-09-04,1189.27685546875,1193.9327392578125,1174.9129638671875,1189.8712158203125,1178.0721435546875,15206140
1151,2019-09-05,1195.4681396484375,1201.80810546875,1182.094970703125,1187.34521484375,1175.5711669921875,10612413
1152,2019-09-06,1191.703857421875,1217.459716796875,1184.026611328125,1211.020751953125,1199.011962890625,10700713
1153,2019-09-09,1209.1881103515625,1221.422119140625,1201.758544921875,1210.7235107421875,1198.7176513671875,5421667
1154,2019-09-11,1211.020751953125,1228.3564453125,1211.020751953125,1222.8089599609375,1210.683349609375,5597024
1155,2019-09-12,1223.4033203125,1228.8021240234375,1194.3785400390625,1198.98486328125,1187.095458984375,5482620
1156,2019-09-13,1200.619384765625,1216.96435546875,1195.5672607421875,1214.0916748046875,1202.052490234375,5975368
1157,2019-09-16,1177.8353271484375,1207.6527099609375,1174.9625244140625,1199.381103515625,1187.48779296875,9482774
1158,2019-09-17,1199.628662109375,1199.628662109375,1182.2930908203125,1186.2059326171875,1174.4432373046875,7218213
1159,2019-09-18,1193.635498046875,1204.87890625,1185.958251953125,1194.3785400390625,1182.5347900390625,6891996
1160,2019-09-19,1196.50830078125,1198.3409423828125,1161.6387939453125,1167.978759765625,1156.3968505859375,6353109
1161,2019-09-20,1176.795166015625,1257.9757080078125,1163.2733154296875,1242.5716552734375,1230.25,22228398
1162,2019-09-23,1262.185791015625,1268.971435546875,1223.4033203125,1227.56396484375,1215.39111328125,9973401
1163,2019-09-24,1231.922607421875,1286.604248046875,1231.08056640625,1266.6929931640625,1254.132080078125,16133561
1164,2019-09-25,1271.9432373046875,1282.8399658203125,1256.935546875,1267.5350341796875,1254.9658203125,8395729
1165,2019-09-26,1279.8681640625,1286.604248046875,1271.447998046875,1284.623046875,1271.88427734375,8468733
1166,2019-09-27,1280.3634033203125,1302.652099609375,1271.9432373046875,1296.758056640625,1283.89892578125,8795570
1167,2019-09-30,1297.6990966796875,1323.207275390625,1293.2908935546875,1319.740234375,1306.6533203125,11659226
1168,2019-10-01,1324.445556640625,1329.398681640625,1281.1558837890625,1292.64697265625,1279.82861328125,8270254
1169,2019-10-03,1273.9244384765625,1302.35498046875,1269.2685546875,1298.7392578125,1285.8607177734375,6241716
1170,2019-10-04,1307.506103515625,1316.12451171875,1291.6068115234375,1295.81689453125,1282.9671630859375,6918922
1171,2019-10-07,1295.81689453125,1308.397705078125,1289.47705078125,1297.7982177734375,1284.928955078125,4643419
1172,2019-10-09,1296.411376953125,1317.4617919921875,1280.3634033203125,1312.310546875,1299.2972412109375,8117158
